norad_id,epoch,bstar,mean_motion,mean_motion_dot,eccentricity,perigee_km,apogee_km,semi_major_axis_km,source_group,prev_epoch,prev_perigee,prev_sma,prev_bstar,hours_elapsed,perigee_rate_km_per_day,sma_rate_km_per_day,alt_band,mean_ap,activity_tau6h,activity_tau12h,activity_tau18h,activity_tau24h
100001,2026-08-26 10:28:55.359000+00:00,0.00082454,15.729237,0.00113741,0.000386,347.94888,353.1434,6728.683,spacetrack,2026-08-25 11:35:14.705000+00:00,348.6247,6728.6997,0.00062357,22.89462611111111,-0.7084492195366932,-0.017506291566323464,300-350,2.951719067892861,3.292201987142849,3.4104306624148517,3.7080020346161837,3.946941922157489
100001,2026-08-27 12:25:45.735000+00:00,0.00091217,15.729371,0.0012609,0.0002936,348.5324,352.48346,6728.645,spacetrack,2026-08-26 10:28:55.359000+00:00,347.94888,6728.683,0.00082454,25.94732666666667,0.5397272782629827,-0.035148129582110374,300-350,3.42190576344538,3.5104226227638438,3.4571442453982635,3.5094898875311964,3.6094784818858336
100001,2026-08-28 18:57:20.391000+00:00,0.0014038,15.729576,0.00195947,0.0002243,348.94003,351.95847,6728.5864,spacetrack,2026-08-27 12:25:45.735000+00:00,348.5324,6728.645,0.00091217,30.526293333333335,0.32048175299805803,-0.046071758030032404,300-350,7.923129328508931,21.096836133498485,15.076617722155323,12.05820274635621,10.307077125271197
100001,2026-08-29 10:13:06.449000+00:00,0.0010794,15.729703,0.00149894,0.0003641,347.9632,352.86295,6728.5503,spacetrack,2026-08-28 18:57:20.391000+00:00,348.94003,6728.5864,0.0014038,15.262793888888888,-1.5360175974771582,-0.056765491712299096,300-350,25.925503572976975,20.00303290440266,19.789985821152516,17.884271210170095,16.07613097571576
100002,2026-08-23 13:38:43.706000+00:00,0.0011842,15.729402,0.00164521,0.0002826,348.59753,352.40057,6728.636,spacetrack,2026-08-22 05:35:34.303000+00:00,347.9377,6728.649,0.00078027,32.05261194444444,0.49406020412463664,-0.009733996110484122,300-350,4.796480600562601,6.375561977431537,5.715948028884255,5.407397838519681,5.243886719941758
100002,2026-08-24 11:00:49.698000+00:00,0.0016997,15.729727,0.00238691,0.0003451,348.08426,352.7283,6728.5435,spacetrack,2026-08-23 13:38:43.706000+00:00,348.59753,6728.636,0.0011842,21.36833111111111,-0.5764830175996034,-0.10389206290711958,300-350,5.499872552829738,4.558163597226866,5.103769126950594,5.197427616417664,5.196800767393993
100002,2026-08-25 11:26:05.380000+00:00,0.0016154,15.729624,0.00226396,0.0002937,348.45966,352.41202,6728.5728,spacetrack,2026-08-24 11:00:49.698000+00:00,348.08426,6728.5435,0.0016997,24.42102277777778,0.36892803720729994,0.028794862786969272,300-350,5.802291632111777,5.216921763801393,5.59313254892777,5.631364738782655,5.604909904021858
100002,2026-08-26 11:51:20.842000+00:00,0.00090516,15.729208,0.00125022,0.0003263,348.35886,352.75,6728.6914,spacetrack,2026-08-25 11:26:05.380000+00:00,348.45966,6728.5728,0.0016154,24.420961666666667,-0.09906243795885811,0.11655560656647228,300-350,3.0172377186620483,3.292201987142849,3.410430662414852,3.708002034616184,3.9469419221574875
100002,2026-08-27 12:16:36.298000+00:00,0.00099575,15.729432,0.00137893,0.0003002,348.47043,352.51028,6728.6274,spacetrack,2026-08-26 11:51:20.842000+00:00,348.35886,6728.6914,0.00090516,24.42096,0.10964679521201015,-0.0628967902975766,300-350,3.385773532244433,3.5104226227638446,3.4571442453982635,3.5094898875311964,3.6094784818858323
100002,2026-08-28 18:48:10.744000+00:00,0.0014177,15.7295885,0.00197956,0.0002848,348.52936,352.36197,6728.5825,spacetrack,2026-08-27 12:16:36.298000+00:00,348.47043,6728.6274,0.00099575,30.526235,0.046331295031942415,-0.03530078308041892,300-350,7.783092295674341,21.096836133498492,15.076617722155321,12.05820274635621,10.307077125271196
100002,2026-08-29 11:35:32.067000+00:00,0.00056058,15.729162,0.00076884,0.0002952,348.58093,352.55356,6728.704,spacetrack,2026-08-28 18:48:10.744000+00:00,348.52936,6728.5825,0.0014177,16.789256388888887,0.07371857164679028,0.17368249864316165,300-350,25.086763851942823,20.00303290440266,19.789985821152523,17.884271210170095,16.07613097571576
100003,2026-08-23 13:24:29.030000+00:00,0.00082673,15.729215,0.00114016,0.0002706,348.7315,352.37308,6728.6895,spacetrack,2026-08-22 12:59:13.197000+00:00,348.27164,6728.6797,0.00053613,24.421064722222223,0.4519311555632909,0.009631029715233285,300-350,4.992470753248735,6.375561977431536,5.715948028884255,5.407397838519681,5.243886719941758
100003,2026-08-24 19:56:03.280000+00:00,0.0016133,15.729715,0.00226178,0.0002848,348.4932,352.32578,6728.5464,spacetrack,2026-08-23 13:24:29.030000+00:00,348.7315,6728.6895,0.00082673,30.526180555555555,-0.18735393344054274,-0.11250670531005935,300-350,5.006023427067385,4.1854555414987615,4.530381728300899,4.719554747049517,4.801891439197267
100003,2026-08-25 12:43:25.623000+00:00,0.0010176,15.729313,0.00140898,0.0002316,348.9659,352.0826,6728.661,spacetrack,2026-08-24 19:56:03.280000+00:00,348.4932,6728.5464,0.0016133,16.789539722222223,0.6757064331539534,0.16381628356117525,300-350,6.743717595461182,4.738100118724542,5.240482433561335,5.378910919786869,5.41116488947555
100003,2026-08-26 11:37:06.102000+00:00,0.00061947,15.729157,0.00085064,0.0002827,348.66653,352.47095,6728.7056,spacetrack,2026-08-25 12:43:25.623000+00:00,348.9659,6728.661,0.0010176,22.8945775,-0.31382452897411556,0.04675342884157421,300-350,2.95171684212124,3.292201987142849,3.4104306624148513,3.7080020346161833,3.9469419221574875
100003,2026-08-27 12:02:21.307000+00:00,0.00101,15.729556,0.00139988,0.0003619,348.02005,352.8902,6728.5923,spacetrack,2026-08-26 11:37:06.102000+00:00,348.66653,6728.7056,0.00061947,24.42089027777778,-0.6353380168993489,-0.11134729197296832,300-350,3.3857717786132673,3.5104226227638446,3.457144245398264,3.509489887531197,3.6094784818858336
100003,2026-08-28 10:56:02.092000+00:00,0.0008065,15.729362,0.00111272,0.0003727,348.00266,353.0182,6728.6475,spacetrack,2026-08-27 12:02:21.307000+00:00,348.02005,6728.5923,0.00101,22.894662500000003,-0.01822957643515498,0.05786501548100418,300-350,3.775835476451723,4.596470182937074,4.119170792271479,3.933267615763676,3.8710693342966125
100003,2026-08-29 11:21:16.846000+00:00,0.001703,15.7301035,0.00239543,0.0003104,348.21033,352.38736,6728.436,spacetrack,2026-08-28 10:56:02.092000+00:00,348.00266,6728.6475,0.0008065,24.420765,0.2040918865563866,-0.20785589640652974,300-350,23.329191571189522,20.003032904402662,19.789985821152513,17.88427121017009,16.076130975715756
100004,2026-08-23 12:50:53.943000+00:00,0.00070062,15.729353,0.00096457,0.0003485,348.16815,352.858,6728.65,spacetrack,2026-08-22 12:25:38.773000+00:00,348.27454,6728.6504,0.0010269,24.420880555555556,-0.1045564263823632,-0.00039310621898251544,300-350,4.946629074367939,6.375561977431537,5.715948028884254,5.407397838519682,5.243886719941758
100004,2026-08-24 19:22:28.762000+00:00,0.0017463,15.729771,0.00245467,0.0002808,348.50452,352.28323,6728.531,spacetrack,2026-08-23 12:50:53.943000+00:00,348.16815,6728.65,0.00070062,30.52633861111111,0.2644562160842084,-0.09355855074453481,300-350,5.042696407735108,4.1854555414987615,4.530381728300899,4.719554747049518,4.801891439197267
100004,2026-08-25 10:38:15.799000+00:00,0.00093417,15.729353,0.00129183,0.0003453,348.18964,352.83646,6728.65,spacetrack,2026-08-24 19:22:28.762000+00:00,348.50452,6728.531,0.0017463,15.263065833333332,-0.49512464157078073,0.18711837000369955,300-350,7.0547823352149095,5.216921763801393,5.59313254892777,5.631364738782655,5.604909904021859
100004,2026-08-26 11:03:31.143000+00:00,0.0010408,15.729538,0.0014435,0.0004316,347.55606,353.3642,6728.597,spacetrack,2026-08-25 10:38:15.799000+00:00,348.18964,6728.65,0.00093417,24.420928888888888,-0.6226593619425473,-0.052086470821179315,300-350,3.0172363995982314,3.292201987142849,3.410430662414852,3.708002034616184,3.9469419221574884
100004,2026-08-27 11:28:46.766000+00:00,0.00046766,15.729541,0.00064112,0.0003212,348.29807,352.6205,6728.596,spacetrack,2026-08-26 11:03:31.143000+00:00,347.55606,6728.597,0.0010408,24.42100638888889,0.7292181049550138,-0.0009827604818042636,300-350,3.4070818789511397,3.1928233644085764,3.3029568383042287,3.4204726078424623,3.5572677726242317
100004,2026-08-28 10:22:27.850000+00:00,0.0016141,15.729551,0.00226134,0.0002984,348.44855,352.46417,6728.5933,spacetrack,2026-08-27 11:28:46.766000+00:00,348.29807,6728.596,0.00046766,22.894745555555556,0.1577444916885754,-0.0028303437494439755,300-350,3.7042318201007887,4.596470182937075,4.11917079227148,3.9332676157636755,3.871069334296613
100004,2026-08-29 18:25:36.132000+00:00,0.0009586,15.729377,0.00132633,0.0003329,348.26608,352.74603,6728.643,spacetrack,2026-08-28 10:22:27.850000+00:00,348.44855,6728.5933,0.0016141,32.052300555555554,-0.1366291942885676,0.03721417743236083,300-350,20.158960369996667,16.5702099178135,16.972417819400967,16.384279150137054,15.390628642042687
100005,2026-08-23 12:33:51.544000+00:00,0.00057705,15.729255,0.00079204,0.0003019,348.5096,352.5724,6728.678,spacetrack,2026-08-22 13:40:10.648000+00:00,348.33344,6728.645,0.00092489,22.894693333333333,0.1846646267955934,0.03459316918797174,300-350,4.918262087323098,6.375561977431536,5.715948028884255,5.40739783851968,5.243886719941757
100005,2026-08-24 11:27:32.414000+00:00,0.00097051,15.72935,0.00134293,0.0003201,348.3598,352.66748,6728.651,spacetrack,2026-08-23 12:33:51.544000+00:00,348.5096,6728.678,0.00057705,22.89468611111111,-0.15703207209530137,-0.028303510991861305,300-350,5.522101792907549,4.558163597226866,5.103769126950592,5.197427616417666,5.196800767393993
100005,2026-08-25 11:52:47.605000+00:00,0.0012063,15.729682,0.00167883,0.0003441,348.10388,352.7345,6728.556,spacetrack,2026-08-24 11:27:32.414000+00:00,348.3598,6728.651,0.00097051,24.420886388888892,-0.25150929831910707,-0.09336270451851719,300-350,5.8205319487959715,5.216921763801394,5.59313254892777,5.631364738782656,5.6049099040218575
100005,2026-08-26 12:18:03.542000+00:00,0.00086778,15.729151,0.00119746,0.0003213,348.40878,352.73264,6728.7075,spacetrack,2026-08-25 11:52:47.605000+00:00,348.10388,6728.556,0.0012063,24.42109361111111,0.2996426006356259,0.14888768119565798,300-350,3.017243028417021,3.5706988068910617,3.540855473557867,3.7529233132515536,3.953238136560934
100005,2026-08-27 17:18:02.360000+00:00,0.00097751,15.729611,0.00135459,0.0004333,347.5238,353.3548,6728.576,spacetrack,2026-08-26 12:18:03.542000+00:00,348.40878,6728.7075,0.00086778,28.999671666666668,-0.7324055335568902,-0.10882881834960845,300-350,3.4034189161030537,3.3095869700965976,3.3560232719278282,3.431237242816279,3.5376342078805667
100005,2026-08-28 11:36:59.710000+00:00,0.0013697,15.729604,0.0019111,0.0003365,348.17728,352.7056,6728.5786,spacetrack,2026-08-27 17:18:02.360000+00:00,347.5238,6728.576,0.00097751,18.315930555555557,0.8562775422427524,0.0034068703092086793,300-350,3.9199509837747497,4.596470182937075,4.11917079227148,3.933267615763675,3.871069334296612
100005,2026-08-29 18:08:33.637000+00:00,0.0014093,15.729579,0.00196743,0.0002667,348.65387,352.2429,6728.5854,spacetrack,2026-08-28 11:36:59.710000+00:00,348.17728,6728.5786,0.0013697,30.52609083333333,0.37470110609477913,0.005346246294480687,300-350,20.717994307365135,16.5702099178135,16.972417819400967,16.38427915013705,15.390628642042685
100006,2026-08-23 19:59:17.186000+00:00,0.00099326,15.729397,0.00137525,0.0003146,348.38367,352.6173,6728.6377,spacetrack,2026-08-22 13:27:42.881000+00:00,347.96844,6728.5723,0.0012351,30.526195833333333,0.32645797250367714,0.05141813308738182,300-350,4.966851658054528,5.421680297711158,5.301148244581828,5.165690180891366,5.073996521040619
100006,2026-08-24 12:46:40.053000+00:00,0.00047835,15.728557,0.00065314,0.0002941,348.7612,352.71912,6728.877,spacetrack,2026-08-23 19:59:17.186000+00:00,348.38367,6728.6377,0.00099326,16.789685277777778,0.5396599072641304,0.3420671623669997,300-350,5.5963121173586945,4.732017462459107,5.080694392232769,5.166175125845559,5.17187009586307
100006,2026-08-25 11:40:20.519000+00:00,0.0010803,15.729751,0.00150028,0.0002098,348.98798,351.81128,6728.5366,spacetrack,2026-08-24 12:46:40.053000+00:00,348.7612,6728.877,0.00047835,22.89457388888889,0.2377296920403443,-0.3568356432248745,300-350,5.931558443263352,5.216921763801393,5.593132548927769,5.631364738782655,5.604909904021858
100006,2026-08-26 12:05:35.573000+00:00,0.00095335,15.729339,0.0013186,0.0002633,348.7454,352.2887,6728.654,spacetrack,2026-08-25 11:40:20.519000+00:00,348.98798,6728.5366,0.0010803,24.420848333333335,-0.23839958057692678,0.11537682727246767,300-350,3.01723315781618,3.5706988068910617,3.5408554735578663,3.7529233132515536,3.953238136560934
100006,2026-08-27 10:59:16.585000+00:00,0.0014515,15.729446,0.0020267,0.0002407,348.86682,352.106,6728.6235,spacetrack,2026-08-26 12:05:35.573000+00:00,348.7454,6728.654,0.00095335,22.894725555555556,0.1272817179192127,-0.03197242955552861,300-350,3.3890321924220004,3.1928233644085764,3.3029568383042287,3.4204726078424605,3.557267772624231
100006,2026-08-28 11:24:31.931000+00:00,0.00093684,15.729216,0.00129469,0.0002757,348.69714,352.40735,6728.6895,spacetrack,2026-08-27 10:59:16.585000+00:00,348.86682,6728.6235,0.0014515,24.420929444444447,-0.16675532392265646,0.0648623961516526,300-350,3.7873004674292012,4.596470182937074,4.11917079227148,3.9332676157636755,3.871069334296612
100006,2026-08-29 10:18:11.993000+00:00,0.0017007,15.729895,0.00238997,0.0003299,348.1388,352.57825,6728.4956,spacetrack,2026-08-28 11:24:31.931000+00:00,348.69714,6728.6895,0.00093684,22.89446166666667,-0.5853013796567985,-0.20326313270691732,300-350,24.071181953248228,20.00303290440266,19.789985821152516,17.8842712101701,16.07613097571576
100007,2026-08-23 19:36:38.745000+00:00,0.0016714,15.729808,0.0023467,0.000304,348.33783,352.42877,6728.5205,spacetrack,2026-08-22 13:05:04.319000+00:00,348.3143,6728.665,0.00068735,30.526229444444446,0.018499500602509787,-0.11360721789500877,300-350,4.954490366963652,5.421680297711158,5.301148244581827,5.165690180891366,5.073996521040618
100007,2026-08-24 10:52:26.029000+00:00,0.0013396,15.729509,0.00186752,0.0003728,347.96005,352.9769,6728.6055,spacetrack,2026-08-23 19:36:38.745000+00:00,348.33783,6728.5205,0.0016714,15.263134444444445,-0.5940273954213581,0.13365537776176786,300-350,5.828233784949225,4.558163597226866,5.103769126950594,5.197427616417665,5.196800767393994
100007,2026-08-25 11:17:41.532000+00:00,0.0015422,15.729563,0.00215814,0.0003388,348.17358,352.73288,6728.5903,spacetrack,2026-08-24 10:52:26.029000+00:00,347.96005,6728.6055,0.0013396,24.420973055555553,0.20984913206945166,-0.01493797970972948,300-350,5.796566289338071,5.216921763801392,5.593132548927769,5.631364738782655,5.6049099040218575
100007,2026-08-26 11:42:57.028000+00:00,0.00049677,15.729177,0.00068044,0.0003229,348.39035,352.73575,6728.7,spacetrack,2026-08-25 11:17:41.532000+00:00,348.17358,6728.5903,0.0015422,24.42097111111111,0.21303329733815896,0.10780898056922594,300-350,3.0172380987306266,3.292201987142849,3.410430662414852,3.708002034616183,3.946941922157487
100007,2026-08-27 10:36:39.152000+00:00,0.001637,15.72917,0.00229048,0.0002926,348.5965,352.53412,6728.702,spacetrack,2026-08-26 11:42:57.028000+00:00,348.39035,6728.7,0.00049677,22.895034444444445,0.21609925995110535,0.002096524472424467,300-350,3.405509714843068,3.192823364408576,3.3029568383042287,3.420472607842462,3.557267772624232
100007,2026-08-28 09:30:18.593000+00:00,0.0010612,15.729888,0.00147432,0.0003142,348.24622,352.4744,6728.497,spacetrack,2026-08-27 10:36:39.152000+00:00,348.5965,6728.702,0.001637,22.894289166666667,-0.3671972490082749,-0.21490075381600454,300-350,3.590343472482421,4.596470182937074,4.11917079227148,3.9332676157636755,3.871069334296613
100007,2026-08-29 11:27:08.269000+00:00,0.0012907,15.7295885,0.00179819,0.0003072,348.37888,352.5129,6728.583,spacetrack,2026-08-28 09:30:18.593000+00:00,348.24622,6728.497,0.0010612,25.947132222222223,0.12270488980176836,0.0795463630549598,300-350,22.34364325383165,20.003032904402662,19.78998582115251,17.88427121017009,16.07613097571576
100008,2026-08-23 13:07:26.312000+00:00,0.00094498,15.7294,0.0013072,0.0002868,348.56995,352.42947,6728.6367,spacetrack,2026-08-22 12:42:11.411000+00:00,348.55478,6728.6772,0.00092956,24.420805833333333,0.014908598941617734,-0.0398021263767977,300-350,4.969204583418686,6.375561977431537,5.715948028884255,5.40739783851968,5.243886719941758
100008,2026-08-24 10:29:30.914000+00:00,0.0010575,15.72968,0.00146793,0.0004149,347.62796,353.2113,6728.5566,spacetrack,2026-08-23 13:07:26.312000+00:00,348.56995,6728.6367,0.00094498,21.367945,-1.058022191652065,-0.08996653632359632,300-350,5.597540277166466,4.558163597226866,5.103769126950593,5.197427616417664,5.196800767393993
100008,2026-08-25 10:54:47.767000+00:00,0.001211,15.729517,0.00168433,0.0003682,347.98868,352.94363,6728.603,spacetrack,2026-08-24 10:29:30.914000+00:00,347.62796,6728.5566,0.0010575,24.421348055555555,0.3544964012758883,0.0455994483789725,300-350,5.78089761697908,5.216921763801393,5.59313254892777,5.631364738782655,5.604909904021858
100008,2026-08-26 11:20:03.370000+00:00,0.0010017,15.729485,0.00138779,0.0003834,347.8956,353.0551,6728.6123,spacetrack,2026-08-25 10:54:47.767000+00:00,347.98868,6728.603,0.001211,24.421000833333334,-0.09147536643750045,0.009139674557826848,300-350,3.0172392948268807,3.292201987142849,3.4104306624148526,3.708002034616183,3.9469419221574875
100008,2026-08-27 11:45:18.739000+00:00,0.00057006,15.729247,0.00078235,0.0003446,348.22455,352.86194,6728.68,spacetrack,2026-08-26 11:20:03.370000+00:00,347.8956,6728.6123,0.0010017,24.420935833333335,0.32327999442283806,0.06653307682806156,300-350,3.395796894169892,3.1928233644085764,3.3029568383042287,3.4204726078424614,3.557267772624231
100008,2026-08-28 18:16:53.892000+00:00,0.00078709,15.729073,0.00108403,0.0002933,348.61935,352.56644,6728.73,spacetrack,2026-08-27 11:45:18.739000+00:00,348.22455,6728.68,0.00057006,30.52643138888889,0.31039330733720216,0.03931019596412169,300-350,7.296848906520927,21.09683613349849,15.076617722155323,12.05820274635621,10.307077125271196
100008,2026-08-29 11:04:14.970000+00:00,0.0016277,15.729938,0.00228479,0.0002571,348.6164,352.07617,6728.4834,spacetrack,2026-08-28 18:16:53.892000+00:00,348.61935,6728.73,0.00078709,16.789188333333335,-0.004216999571051105,-0.35251257431172667,300-350,25.614698764969084,20.003032904402662,19.789985821152516,17.884271210170095,16.07613097571576
100009,2026-08-23 13:04:38.626000+00:00,0.0007876,15.729267,0.00108566,0.0002887,348.5948,352.47992,6728.6743,spacetrack,2026-08-22 12:39:23.279000+00:00,348.7091,6728.7354,0.00069277,24.42092972222222,-0.11232987569276527,-0.060046853935423514,300-350,4.965390024565336,6.375561977431536,5.715948028884254,5.407397838519681,5.243886719941758
100009,2026-08-24 10:26:44.279000+00:00,0.0013301,15.729447,0.00185338,0.0003367,348.22058,352.75165,6728.623,spacetrack,2026-08-23 13:04:38.626000+00:00,348.5948,6728.6743,0.0007876,21.368236944444448,-0.420309828244203,-0.057618230423174516,300-350,5.606224168158833,4.558163597226866,5.103769126950592,5.197427616417663,5.196800767393993
100009,2026-08-25 10:52:00.004000+00:00,0.00088385,15.729394,0.00122133,0.0003516,348.13544,352.86703,6728.638,spacetrack,2026-08-24 10:26:44.279000+00:00,348.22058,6728.623,0.0013301,24.421034722222224,-0.08367213032705081,0.014741390121372358,300-350,5.7790250720220975,5.216921763801393,5.59313254892777,5.631364738782653,5.604909904021857
100009,2026-08-26 11:17:15.616000+00:00,0.0012828,15.729396,0.00178551,0.0003285,348.29044,352.71115,6728.6377,spacetrack,2026-08-25 10:52:00.004000+00:00,348.13544,6728.638,0.00088385,24.42100333333333,0.1523278937078621,-0.0002948281810726457,300-350,3.017239395432975,3.292201987142849,3.4104306624148517,3.7080020346161833,3.9469419221574866
100009,2026-08-27 11:42:30.996000+00:00,0.0008303,15.729348,0.00114588,0.0003153,348.39276,352.63586,6728.6514,spacetrack,2026-08-26 11:17:15.616000+00:00,348.29044,6728.6377,0.0012828,24.42093888888889,0.10055633041683652,0.013463855811784674,300-350,3.3977049749429504,3.1928233644085764,3.302956838304229,3.4204726078424614,3.5572677726242317
100009,2026-08-28 10:36:11.812000+00:00,0.0009796,15.729388,0.00135603,0.0003526,348.13028,352.8753,6728.6396,spacetrack,2026-08-27 11:42:30.996000+00:00,348.39276,6728.6514,0.0008303,22.894671111111112,-0.2751522382403793,-0.0123696906851848,300-350,3.734225150112563,4.5964701829370735,4.11917079227148,3.933267615763676,3.8710693342966125
100009,2026-08-29 18:39:20.518000+00:00,0.0011298,15.729463,0.00156856,0.0002886,348.5398,352.42355,6728.6187,spacetrack,2026-08-28 10:36:11.812000+00:00,348.13028,6728.6396,0.0009796,32.052418333333335,0.30663770508006927,-0.015649365199032948,300-350,20.273219148501415,16.570209917813504,16.972417819400967,16.384279150137054,15.390628642042689
100010,2026-08-23 12:24:27.073000+00:00,0.00099893,15.729275,0.00138246,0.0002891,348.59,352.48053,6728.6724,spacetrack,2026-08-22 11:59:11.417000+00:00,348.29565,6728.5537,0.0014749,24.421015555555556,0.2892754391777026,0.11665362537929672,300-350,4.910529542087476,6.375561977431536,5.715948028884254,5.407397838519682,5.243886719941758
100010,2026-08-24 11:18:07.482000+00:00,0.0015857,15.729754,0.00222257,0.0003678,347.92377,352.87326,6728.5356,spacetrack,2026-08-23 12:24:27.073000+00:00,348.59,6728.6724,0.00099893,22.894558055555557,-0.6983982814256438,-0.14340525779263133,300-350,5.549510619390398,4.558163597226866,5.103769126950592,5.197427616417664,5.196800767393994
100010,2026-08-25 11:43:22.981000+00:00,0.0012589,15.729625,0.00175337,0.0003617,348.00162,352.86905,6728.5723,spacetrack,2026-08-24 11:18:07.482000+00:00,347.92377,6728.5356,0.0015857,24.420971944444442,0.07650801140309803,0.036067360545496106,300-350,5.814099718640054,5.216921763801393,5.593132548927771,5.631364738782655,5.6049099040218575
100010,2026-08-26 12:08:38.643000+00:00,0.00090288,15.7293415,0.00124774,0.0003229,348.34357,352.68893,6728.6533,spacetrack,2026-08-25 11:43:22.981000+00:00,348.00162,6728.5723,0.0012589,24.421017222222222,0.3360547976081867,0.07960356369734571,300-350,3.017239954355346,3.5706988068910617,3.540855473557866,3.752923313251553,3.9532381365609335
100010,2026-08-27 11:02:19.615000+00:00,0.0022332,15.729662,0.00316507,0.000328,348.21793,352.63187,6728.562,spacetrack,2026-08-26 12:08:38.643000+00:00,348.34357,6728.6533,0.00090288,22.894714444444443,-0.13170550815632104,-0.09570767983668069,300-350,3.386811223240609,3.192823364408576,3.3029568383042287,3.4204726078424614,3.5572677726242317
100010,2026-08-28 11:27:35.288000+00:00,0.00085619,15.7292,0.00118135,0.0002589,348.81448,352.2986,6728.6934,spacetrack,2026-08-27 11:02:19.615000+00:00,348.21793,6728.562,0.0022332,24.421020277777778,0.5862654318758181,0.1291346538405997,300-350,3.7935543415563684,4.596470182937075,4.11917079227148,3.933267615763676,3.871069334296612
100010,2026-08-29 11:52:50.168000+00:00,0.0012503,15.729615,0.00174082,0.0003144,348.3226,352.55353,6728.575,spacetrack,2026-08-28 11:27:35.288000+00:00,348.81448,6728.6934,0.00085619,24.4208,-0.483404311079061,-0.11635982441226414,300-350,23.522989418856056,20.00303290440266,19.789985821152513,17.884271210170095,16.07613097571576
100011,2026-08-23 20:08:41.900000+00:00,0.0010058,15.729475,0.00139335,0.0003059,348.41983,352.5364,6728.615,spacetrack,2026-08-22 12:05:32.643000+00:00,347.6501,6728.5674,0.0010994,32.052571388888886,0.5763506389507161,0.03564144623956793,300-350,4.973324206429372,5.421680297711159,5.301148244581826,5.1656901808913664,5.073996521040619
100011,2026-08-24 11:24:29.322000+00:00,0.00097118,15.729291,0.0013436,0.0003572,348.12704,352.93402,6728.6675,spacetrack,2026-08-23 20:08:41.900000+00:00,348.41983,6728.615,0.0010058,15.263172777777777,-0.46038658556168927,0.08255164364182802,300-350,5.723226942294035,4.558163597226866,5.103769126950592,5.197427616417665,5.196800767393994
100011,2026-08-25 11:49:44.619000+00:00,0.00098734,15.729406,0.00136703,0.0003488,348.15082,352.84473,6728.635,spacetrack,2026-08-24 11:24:29.322000+00:00,348.12704,6728.6675,0.00097118,24.420915833333336,0.023370130911335673,-0.03193983408761528,300-350,5.818447158291464,5.216921763801393,5.59313254892777,5.631364738782654,5.6049099040218575
100011,2026-08-26 10:43:25.664000+00:00,0.00079973,15.729187,0.00110233,0.0003357,348.3014,352.81906,6728.6973,spacetrack,2026-08-25 11:49:44.619000+00:00,348.15082,6728.635,0.00098734,22.89473472222222,0.15784939392601985,0.06530759225347177,300-350,2.9517240408684455,3.2922019871428496,3.4104306624148526,3.7080020346161833,3.946941922157488
100011,2026-08-27 11:08:41.286000+00:00,0.0010398,15.7291765,0.00143944,0.0002901,348.61127,352.51526,6728.7,spacetrack,2026-08-26 10:43:25.664000+00:00,348.3014,6728.6973,0.00079973,24.42100611111111,0.3045279938985029,0.0026534533305170404,300-350,3.4207936559898307,3.192823364408576,3.3029568383042296,3.4204726078424614,3.5572677726242308
100011,2026-08-28 11:33:56.574000+00:00,0.0014656,15.729605,0.00204851,0.0003458,348.11444,352.76794,6728.578,spacetrack,2026-08-27 11:08:41.286000+00:00,348.61127,6728.7,0.0010398,24.420913333333335,-0.4882667506020001,-0.11989723562012553,300-350,3.806568727841738,4.596470182937075,4.11917079227148,3.933267615763676,3.8710693342966125
100011,2026-08-29 18:05:30.335000+00:00,0.0013476,15.729593,0.00187936,0.0002824,348.54434,352.34464,6728.5815,spacetrack,2026-08-28 11:33:56.574000+00:00,348.11444,6728.578,0.0014656,30.52604472222222,0.3379933461372557,0.0027517485727240392,300-350,20.691328655136303,16.5702099178135,16.972417819400967,16.384279150137058,15.390628642042685
100012,2026-08-23 12:39:27.476000+00:00,0.00075812,15.729277,0.00104446,0.0002819,348.63788,352.43152,6728.672,spacetrack,2026-08-22 12:14:11.897000+00:00,348.51825,6728.644,0.00095712,24.420994166666667,0.11756769525453065,0.027517307256121164,300-350,4.931012818558585,6.375561977431538,5.715948028884254,5.40739783851968,5.243886719941757
100012,2026-08-24 11:33:08.281000+00:00,0.0013192,15.729522,0.00183834,0.0003348,348.212,352.71747,6728.6016,spacetrack,2026-08-23 12:39:27.476000+00:00,348.63788,6728.672,0.00075812,22.894668055555552,-0.4464410654567201,-0.07379884241565196,300-350,5.505800519662481,4.558163597226866,5.103769126950594,5.197427616417665,5.196800767393995
100012,2026-08-25 11:58:23.665000+00:00,0.0011754,15.729367,0.00163279,0.0003744,347.98972,353.02814,6728.646,spacetrack,2026-08-24 11:33:08.281000+00:00,348.212,6728.6016,0.0013192,24.42094,-0.21844859370688796,0.043634684004565216,300-350,5.8243482960843345,5.216921763801393,5.593132548927769,5.631364738782655,5.604909904021858
100012,2026-08-26 12:23:39.288000+00:00,0.00093529,15.729322,0.00129316,0.0003064,348.45993,352.58325,6728.6587,spacetrack,2026-08-25 11:58:23.665000+00:00,347.98972,6728.646,0.0011754,24.42100638888889,0.46210380605504836,0.012481058116590227,300-350,3.017239518395951,3.570698806891062,3.540855473557867,3.752923313251554,3.953238136560933
